subject_length,matched_bases,similarity
3428,3428,1.0
3970,3970,1.0
4099,4099,1.0
4211,4211,1.0
3646,3646,1.0
3641,3641,1.0
3456,3456,1.0
3507,3507,1.0
3512,3512,1.0
3679,3679,1.0
3727,3727,1.0
3903,3903,1.0
3888,3888,1.0
3620,3620,1.0
3231,3231,1.0
4145,4145,1.0
4013,4013,1.0
4027,4027,1.0
4194,4194,1.0
3966,3966,1.0
3651,3651,1.0
3695,3695,1.0
3698,3698,1.0
3421,3421,1.0
3908,3908,1.0
3901,3901,1.0
3547,3547,1.0
3654,3654,1.0
3295,3295,1.0
3647,3647,1.0
3765,3765,1.0
3259,3259,1.0
3708,3708,1.0
4460,4460,1.0
3695,3695,1.0
3694,3694,1.0
3901,3901,1.0
3364,3364,1.0
3211,3211,1.0
3996,3996,1.0
3467,3467,1.0
4021,4021,1.0
3608,3608,1.0
3914,3914,1.0
3647,3647,1.0
4120,4120,1.0
3803,3803,1.0
3856,3856,1.0
3542,3542,1.0
3490,3490,1.0
3660,3660,1.0
4067,4067,1.0
3618,3618,1.0
3875,3875,1.0
3981,3981,1.0
3801,3801,1.0
3892,3892,1.0
4073,4073,1.0
4032,4032,1.0
3731,3731,1.0
3459,3459,1.0
3251,3251,1.0
4154,4154,1.0
3718,3718,1.0
3548,3548,1.0
3577,3577,1.0
3382,3382,1.0
3681,3681,1.0
3876,3876,1.0
3813,3813,1.0
3734,3734,1.0
3417,3417,1.0
3496,3496,1.0
3784,3784,1.0
3553,3553,1.0
3832,3832,1.0
3804,3804,1.0
3659,3659,1.0
3937,3937,1.0
3296,3296,1.0
3477,3477,1.0
4087,4087,1.0
3556,3556,1.0
3901,3901,1.0
3487,3487,1.0
3635,3635,1.0
3750,3750,1.0
3850,3850,1.0
3865,3865,1.0
3771,3771,1.0
3873,3873,1.0
3784,3784,1.0
4005,4005,1.0
3975,3975,1.0
3557,3557,1.0
4374,4374,1.0
4400,4400,1.0
4084,4084,1.0
3509,3509,1.0
3498,3498,1.0
3799,3799,1.0
3686,3686,1.0
3369,3369,1.0
3303,3303,1.0
4018,4018,1.0
3948,3948,1.0
4402,4402,1.0
3847,3847,1.0
4267,4267,1.0
3808,3808,1.0
3831,3831,1.0
3779,3779,1.0
3854,3854,1.0
3404,3404,1.0
3732,3732,1.0
3775,3775,1.0
3675,3675,1.0
4350,4350,1.0
4750,4750,1.0
4953,4953,1.0
5067,5067,1.0
4444,4444,1.0
4699,4699,1.0
3499,3499,1.0
3906,3906,1.0
3670,3670,1.0
4250,4250,1.0
4080,4080,1.0
3826,3826,1.0
3763,3763,1.0
3959,3959,1.0
4247,4247,1.0
4037,4037,1.0
3458,3458,1.0
3657,3657,1.0
3539,3539,1.0
3870,3870,1.0
3474,3474,1.0
4002,4002,1.0
3763,3763,1.0
3650,3650,1.0
4064,4064,1.0
3589,3589,1.0
3904,3904,1.0
4049,4049,1.0
3567,3567,1.0
3459,3459,1.0
3915,3915,1.0
3474,3474,1.0
4030,4030,1.0
3796,3796,1.0
4381,4381,1.0
3810,3810,1.0
4451,4451,1.0
3790,3790,1.0
3612,3612,1.0
4313,4313,1.0
3581,3581,1.0
3995,3995,1.0
3836,3836,1.0
3802,3802,1.0
4960,4960,1.0
3826,3826,1.0
3734,3734,1.0
3869,3869,1.0
3368,3368,1.0
3420,3420,1.0
3954,3954,1.0
3764,3764,1.0
3441,3441,1.0
3658,3658,1.0
3601,3601,1.0
3591,3591,1.0
3696,3696,1.0
3530,3530,1.0
3621,3621,1.0
3558,3558,1.0
3865,3865,1.0
3678,3678,1.0
4407,4407,1.0
4269,4269,1.0
3716,3716,1.0
3542,3542,1.0
3681,3681,1.0
3509,3509,1.0
3558,3558,1.0
3708,3708,1.0
3718,3718,1.0
3801,3801,1.0
3572,3572,1.0
3824,3824,1.0
4433,4433,1.0
3991,3991,1.0
4083,4083,1.0
3782,3782,1.0
3960,3960,1.0
4210,4210,1.0
4061,4061,1.0
3713,3713,1.0
4204,4204,1.0
3766,3766,1.0
3884,3884,1.0
4265,4265,1.0
3952,3952,1.0
4309,4309,1.0
3452,3452,1.0
4226,4226,1.0
4185,4185,1.0
4151,4151,1.0
3634,3634,1.0
4042,4042,1.0
3808,3808,1.0
3764,3764,1.0
4103,4103,1.0
4353,4353,1.0
4096,4096,1.0
3601,3601,1.0
4036,4036,1.0
3691,3691,1.0
3604,3604,1.0
4729,4729,1.0
4061,4061,1.0
4463,4463,1.0
4245,4245,1.0
4610,4610,1.0
3970,3970,1.0
3746,3746,1.0
4376,4376,1.0
4198,4198,1.0
4025,4025,1.0
4334,4334,1.0
4034,4034,1.0
4061,4061,1.0
4507,4507,1.0
4133,4133,1.0
4084,4084,1.0
4645,4645,1.0
3612,3612,1.0
4385,4385,1.0
4458,4458,1.0
4171,4171,1.0
4620,4620,1.0
4452,4452,1.0
4359,4359,1.0
4681,4681,1.0
3915,3915,1.0
3625,3625,1.0
4744,4744,1.0
3992,3992,1.0
4509,4509,1.0
3968,3968,1.0
4202,4202,1.0
4343,4343,1.0
4161,4161,1.0
3846,3846,1.0
3997,3997,1.0
4013,4013,1.0
3800,3800,1.0
3857,3857,1.0
3606,3606,1.0
3802,3802,1.0
3742,3742,1.0
3659,3659,1.0
3770,3770,1.0
3845,3845,1.0
3802,3802,1.0
3969,3969,1.0
3766,3766,1.0
3748,3748,1.0
3738,3738,1.0
3860,3860,1.0
3722,3722,1.0
3811,3811,1.0
3652,3652,1.0
4004,4004,1.0
3883,3883,1.0
4019,4019,1.0
4061,4061,1.0
4095,4095,1.0
4035,4035,1.0
4064,4064,1.0
4038,4038,1.0
4017,4017,1.0
4002,4002,1.0
3775,3775,1.0
3722,3722,1.0
3650,3650,1.0
4170,4170,1.0
3840,3840,1.0
4006,4006,1.0
3844,3844,1.0
3966,3966,1.0
3787,3787,1.0
3805,3805,1.0
3865,3865,1.0
3833,3833,1.0
4058,4058,1.0
3700,3700,1.0
3984,3984,1.0
3978,3978,1.0
3780,3780,1.0
4012,4012,1.0
3809,3809,1.0
4160,4160,1.0
3951,3951,1.0
3940,3940,1.0
4182,4182,1.0
3911,3911,1.0
3693,3693,1.0
3893,3893,1.0
4056,4056,1.0
3969,3969,1.0
4016,4016,1.0
3966,3966,1.0
4001,4001,1.0
3673,3673,1.0
4090,4090,1.0
3936,3936,1.0
3946,3946,1.0
4228,4228,1.0
3843,3843,1.0
4090,4090,1.0
4112,4112,1.0
3831,3831,1.0
4054,4054,1.0
3788,3788,1.0
3697,3697,1.0
4152,4152,1.0
4057,4057,1.0
3756,3756,1.0
3382,3382,1.0
4040,4040,1.0
3698,3698,1.0
4083,4083,1.0
4565,4565,1.0
4507,4507,1.0
3692,3692,1.0
3819,3819,1.0
3767,3767,1.0
3720,3720,1.0
3798,3798,1.0
3846,3846,1.0
4847,4847,1.0
3806,3806,1.0
3739,3739,1.0
4434,4434,1.0
4549,4549,1.0
3958,3958,1.0
4292,4292,1.0
4078,4078,1.0
4040,4040,1.0
3642,3642,1.0
4154,4154,1.0
4668,4668,1.0
3887,3887,1.0
3677,3677,1.0
4260,4260,1.0
4559,4559,1.0
4026,4026,1.0
3768,3768,1.0
4169,4169,1.0
4058,4058,1.0
4367,4367,1.0
3905,3905,1.0
4023,4023,1.0
3659,3659,1.0
4698,4698,1.0
4349,4349,1.0
3819,3819,1.0
4694,4694,1.0
3951,3951,1.0
4303,4303,1.0
4129,4129,1.0
4034,4034,1.0
3994,3994,1.0
3924,3924,1.0
4215,4215,1.0
4312,4312,1.0
3964,3964,1.0
4079,4079,1.0
4022,4022,1.0
3877,3877,1.0
4386,4386,1.0
3927,3927,1.0
4356,4356,1.0
3786,3786,1.0
3697,3697,1.0
4439,4439,1.0
3840,3840,1.0
3960,3960,1.0
4337,4337,1.0
3748,3748,1.0
4471,4471,1.0
3788,3788,1.0
3801,3801,1.0
3617,3617,1.0
3679,3679,1.0
3818,3818,1.0
3798,3798,1.0
3757,3757,1.0
3846,3846,1.0
4118,4118,1.0
3949,3949,1.0
3888,3888,1.0
4056,4056,1.0
3935,3935,1.0
4393,4393,1.0
4722,4722,1.0
4569,4569,1.0
4380,4380,1.0
4583,4583,1.0
3999,3999,1.0
4060,4060,1.0
4247,4247,1.0
4575,4575,1.0
4303,4303,1.0
4471,4471,1.0
4652,4652,1.0
4385,4385,1.0
4395,4395,1.0
4358,4358,1.0
4038,4038,1.0
4020,4020,1.0
4092,4092,1.0
3988,3988,1.0
4047,4047,1.0
4024,4024,1.0
3982,3982,1.0
4029,4029,1.0
3965,3965,1.0
4015,4015,1.0
4144,4144,1.0
3811,3811,1.0
3899,3899,1.0
3651,3651,1.0
4194,4194,1.0
3809,3809,1.0
3729,3729,1.0
3533,3533,1.0
3576,3576,1.0
3805,3805,1.0
4104,4104,1.0
4110,4110,1.0
3713,3713,1.0
3896,3896,1.0
3815,3815,1.0
3953,3953,1.0
3912,3912,1.0
3643,3643,1.0
3911,3911,1.0
3924,3924,1.0
3710,3710,1.0
3750,3750,1.0
3886,3886,1.0
3783,3783,1.0
4032,4032,1.0
3857,3857,1.0
3969,3969,1.0
4254,4254,1.0
4291,4291,1.0
4408,4408,1.0
3709,3709,1.0
4806,4806,1.0
4794,4794,1.0
3863,3863,1.0
3784,3784,1.0
3553,3553,1.0
3621,3621,1.0
3629,3629,1.0
3846,3846,1.0
3861,3861,1.0
3556,3556,1.0
3594,3594,1.0
3827,3827,1.0
3664,3664,1.0
3719,3719,1.0
4031,4031,1.0
3965,3965,1.0
3772,3772,1.0
3581,3581,1.0
3662,3662,1.0
3641,3641,1.0
3808,3808,1.0
3717,3717,1.0
3668,3668,1.0
3605,3605,1.0
3623,3623,1.0
3855,3855,1.0
3830,3830,1.0
3692,3692,1.0
3804,3804,1.0
4246,4246,1.0
3758,3758,1.0
3600,3600,1.0
3898,3898,1.0
4023,4023,1.0
3830,3830,1.0
3937,3937,1.0
4205,4205,1.0
3952,3952,1.0
3725,3725,1.0
3906,3906,1.0
3870,3870,1.0
3787,3787,1.0
3740,3740,1.0
3990,3990,1.0
3760,3760,1.0
3784,3784,1.0
3992,3992,1.0
3921,3921,1.0
3661,3661,1.0
4060,4060,1.0
4188,4188,1.0
4125,4125,1.0
3916,3916,1.0
4107,4107,1.0
4283,4283,1.0
4133,4133,1.0
3993,3993,1.0
4109,4109,1.0
4156,4156,1.0
4286,4286,1.0
4210,4210,1.0
3923,3923,1.0
4122,4122,1.0
4268,4268,1.0
3803,3803,1.0
3613,3613,1.0
3848,3848,1.0
3894,3894,1.0
4156,4156,1.0
3767,3767,1.0
3787,3787,1.0
3611,3611,1.0
4239,4239,1.0
4599,4599,1.0
3838,3838,1.0
3577,3577,1.0
3714,3714,1.0
3546,3546,1.0
3809,3809,1.0
3694,3694,1.0
4023,4023,1.0
4208,4208,1.0
3782,3782,1.0
3614,3614,1.0
4427,4427,1.0
4280,4280,1.0
4575,4575,1.0
4213,4213,1.0
3768,3768,1.0
3841,3841,1.0
3863,3863,1.0
3873,3873,1.0
3922,3922,1.0
4407,4407,1.0
3586,3586,1.0
3453,3453,1.0
3671,3671,1.0
3678,3678,1.0
4262,4262,1.0
4423,4423,1.0
4108,4108,1.0
4679,4679,1.0
4289,4289,1.0
4000,4000,1.0
3914,3914,1.0
4493,4493,1.0
4263,4263,1.0
4106,4106,1.0
4644,4644,1.0
4421,4421,1.0
4074,4074,1.0
3714,3714,1.0
4110,4110,1.0
3930,3930,1.0
3990,3990,1.0
4009,4009,1.0
3952,3952,1.0
4219,4219,1.0
4388,4388,1.0
4196,4196,1.0
4454,4454,1.0
4149,4149,1.0
3903,3903,1.0
3995,3995,1.0
4136,4136,1.0
4069,4069,1.0
4053,4053,1.0
4744,4744,1.0
4017,4017,1.0
4230,4230,1.0
3912,3912,1.0
4025,4025,1.0
4060,4060,1.0
4015,4015,1.0
3976,3976,1.0
4513,4513,1.0
3287,3287,1.0
3861,3861,1.0
4698,4698,1.0
3992,3992,1.0
3553,3553,1.0
3626,3626,1.0
14852,14852,1.0
14444,14444,1.0
4095,4095,1.0
4252,4252,1.0
4029,4029,1.0
3631,3631,1.0
3752,3752,1.0
3784,3784,1.0
3680,3680,1.0
3762,3762,1.0
4335,4335,1.0
3741,3741,1.0
3872,3872,1.0
4106,4106,1.0
3849,3849,1.0
3694,3694,1.0
3833,3833,1.0
5123,5123,1.0
3826,3826,1.0
4179,4179,1.0
3663,3663,1.0
3760,3760,1.0
3900,3900,1.0
4387,4387,1.0
3956,3956,1.0
4114,4114,1.0
4026,4026,1.0
4297,4297,1.0
5034,5034,1.0
4243,4243,1.0
4150,4150,1.0
3901,3901,1.0
3981,3981,1.0
4361,4361,1.0
3836,3836,1.0
4024,4024,1.0
4266,4266,1.0
3919,3919,1.0
4463,4463,1.0
4287,4287,1.0
4299,4299,1.0
3951,3951,1.0
3720,3720,1.0
4358,4358,1.0
3882,3882,1.0
4394,4394,1.0
3958,3958,1.0
3944,3944,1.0
4417,4417,1.0
4183,4183,1.0
4646,4646,1.0
4348,4348,1.0
4335,4335,1.0
3941,3941,1.0
4067,4067,1.0
3779,3779,1.0
3831,3831,1.0
4621,4621,1.0
3402,3402,1.0
3836,3836,1.0
4158,4158,1.0
3845,3845,1.0
4732,4732,1.0
3897,3897,1.0
4074,4074,1.0
4402,4402,1.0
3992,3992,1.0
4204,4204,1.0
4593,4593,1.0
4382,4382,1.0
3891,3891,1.0
4373,4373,1.0
23666,23666,1.0
20269,20269,1.0
26097,26097,1.0
34025,34025,1.0
41525,41525,1.0
17602,17602,1.0
71075,71075,1.0
71795,71795,1.0
80551,80551,1.0
31202,31202,1.0
37078,37078,1.0
20488,20488,1.0
19940,19940,1.0
19541,19541,1.0
16992,16992,1.0
16133,16133,1.0
10775,10775,1.0
10198,10198,1.0
10798,10798,1.0
17189,17189,1.0
18925,18925,1.0
18212,18212,1.0
18655,18655,1.0
48863,48863,1.0
58919,58919,1.0
55060,55060,1.0
51347,51347,1.0
51465,51465,1.0
54250,54250,1.0
49926,49926,1.0
49154,49154,1.0
38255,38255,1.0
39020,39020,1.0
38122,38122,1.0
38579,38579,1.0
38223,38223,1.0
41303,41303,1.0
39676,39676,1.0
39701,39701,1.0
39705,39705,1.0
38613,38613,1.0
42045,42045,1.0
41797,41797,1.0
42052,42052,1.0
42495,42495,1.0
42882,42882,1.0
42679,42679,1.0
42792,42792,1.0
7325,7325,1.0
14886,14886,1.0
2740,2740,1.0
228089,228089,1.0
1356,1356,1.0
1208707,1208707,1.0
1385869,1385869,1.0
1016844,1016844,1.0
1439508,1439508,1.0
1516267,1515867,0.999736194219092
739,739,1.0
305119,305119,1.0
5642,5642,1.0
1676,1676,1.0
2690,2690,1.0
668031,668031,1.0
12842,12842,1.0
7443,7443,1.0
7917,7917,1.0
7104,7104,1.0
1664,1664,1.0
1768,1768,1.0
2093,2093,1.0
2528,2528,1.0
2780,2780,1.0
2526,2526,1.0
2523,2523,1.0
2455,2455,1.0
2568,2568,1.0
2504,2504,1.0
9041,9041,1.0
7321,7321,1.0
6218,6218,1.0
5317,5317,1.0
2344,2344,1.0
2217,2217,1.0
2309,2309,1.0
2195,2195,1.0
2122,2122,1.0
2125,2125,1.0
2106,2106,1.0
2104,2104,1.0
2162,2162,1.0
2159,2159,1.0
2175,2175,1.0
2249,2249,1.0
2141,2141,1.0
2201,2201,1.0
2211,2211,1.0
2121,2121,1.0
2238,2238,1.0
2196,2196,1.0
2373,2373,1.0
2238,2238,1.0
2240,2240,1.0
1224839,1224839,1.0
1098002,1098002,1.0
7908,7908,1.0
2056,2056,1.0
223083,223083,1.0
12965,12965,1.0
21523,21523,1.0
16560,16560,1.0
15043,15043,1.0
15326,15326,1.0
7862,7862,1.0
48395,48395,1.0
31218,31218,1.0
30134,30134,1.0
29342,29342,1.0
116726,116726,1.0
437255,437255,1.0
142633,142633,1.0
132233,132233,1.0
7433,7433,1.0
31743,31743,1.0
37031,37031,1.0
7890,7890,1.0
1372,1372,1.0
11906,11906,1.0
11169,11169,1.0
3539,3539,1.0
7073,7073,1.0
4424,4424,1.0
3661,3661,1.0
11504,11504,1.0
8204,8204,1.0
8532,8532,1.0
7780,7780,1.0
3018,3018,1.0
11877,11877,1.0
1035,1035,1.0
14432,14432,1.0
12434,12434,1.0
15408,15408,1.0
4432,4432,1.0
9218,9218,1.0
8049,8049,1.0
7994,7994,1.0
7969,7969,1.0
8173,8173,1.0
7471,7471,1.0
7790,7790,1.0
7965,7965,1.0
7871,7871,1.0
8591,8591,1.0
8084,8084,1.0
11110,11110,1.0
8170,8170,1.0
5224,5224,1.0
7510,7510,1.0
2964,2964,1.0
14670,14670,1.0
3165,3165,1.0
8112,8112,1.0
13875,13875,1.0
11563,11563,1.0
3128,3128,1.0
4982,4982,1.0
4123,4123,1.0
12308,12308,1.0
11434,11434,1.0
2752,2752,1.0
8122,8122,1.0
1337,1337,1.0
1355,1355,1.0
12754,12754,1.0
12571,12571,1.0
12783,12783,1.0
1355,1355,1.0
1343,1343,1.0
1352,1352,1.0
1375,1375,1.0
2336,2336,1.0
2547,2547,1.0
2039,2039,1.0
2012,2012,1.0
14776,14776,1.0
2618,2618,1.0
222870,222870,1.0
5419,5419,1.0
4619,4619,1.0
5492,5492,1.0
2235,2235,1.0
2952,2952,1.0
13885,13885,1.0
12583,12583,1.0
13062,13062,1.0
1353,1353,1.0
2409,2409,1.0
6844,6844,1.0
2880,2880,1.0
2528,2528,1.0
1671,1671,1.0
2557,2557,1.0
11583,11583,1.0
2740,2740,1.0
2782,2782,1.0
4219,4219,1.0
9866,9866,1.0
7407,7407,1.0
11518,11518,1.0
13841,13841,1.0
3412,3412,1.0
2442,2442,1.0
9450,9450,1.0
7506,7506,1.0
2605,2605,1.0
2325,2325,1.0
14814,14814,1.0
3744,3744,1.0
13706,13706,1.0
11142,11142,1.0
10625,10625,1.0
10385,10385,1.0
8332,8332,1.0
8343,8343,1.0
7947,7947,1.0
7504,7504,1.0
8318,8318,1.0
2028,2028,1.0
2127,2127,1.0
2528,2528,1.0
3885,3885,1.0
154465,154465,1.0
2388,2388,1.0
14545,14545,1.0
11155,11155,1.0
11231,11231,1.0
7601,7601,1.0
10071,10071,1.0
13546,13546,1.0
8298,8298,1.0
7825,7825,1.0
2145,2145,1.0
9851,9851,1.0
12041,12041,1.0
2607,2607,1.0
2855,2855,1.0
14932,14932,1.0
15025,15025,1.0
6829,6829,1.0
1873,1873,1.0
7863,7863,1.0
11472,11472,1.0
14043,14043,1.0
2760,2760,1.0
2273,2273,1.0
2195,2195,1.0
2184,2184,1.0
2237,2237,1.0
2265,2265,1.0
2204,2204,1.0
2172,2172,1.0
2136,2136,1.0
2160,2160,1.0
2167,2167,1.0
2250,2250,1.0
2257,2257,1.0
2150,2150,1.0
2107,2107,1.0
2326,2326,1.0
2129,2129,1.0
2358,2358,1.0
2218,2218,1.0
13875,13875,1.0
12430,12430,1.0
5155,5155,1.0
11018,11018,1.0
2154,2154,1.0
2003,2003,1.0
9670,9670,1.0
27209,27209,1.0
2211,2211,1.0
2236,2236,1.0
2153,2153,1.0
2185,2185,1.0
2121,2121,1.0
2213,2213,1.0
2242,2242,1.0
2708,2708,1.0
8014,8014,1.0
2131,2131,1.0
2181,2181,1.0
2182,2182,1.0
2195,2195,1.0
2217,2217,1.0
2226,2226,1.0
2290,2290,1.0
9532,9532,1.0
2177,2177,1.0
2198,2198,1.0
2239,2239,1.0
2099,2099,1.0
2257,2257,1.0
2183,2183,1.0
2206,2206,1.0
2054,2054,1.0
2171,2171,1.0
2497,2497,1.0
3871,3871,1.0
4262,4262,1.0
4482,4482,1.0
2516,2516,1.0
3411,3411,1.0
2850,2850,1.0
2338,2338,1.0
2202,2202,1.0
2200,2200,1.0
2280,2280,1.0
2255,2255,1.0
2844,2844,1.0
2857,2857,1.0
2976,2976,1.0
2593,2593,1.0
3030,3030,1.0
2749,2749,1.0
2936,2936,1.0
2852,2852,1.0
2848,2848,1.0
2793,2793,1.0
2276,2276,1.0
2876,2876,1.0
8759,8759,1.0
8904,8904,1.0
6617,6617,1.0
6713,6713,1.0
1671,1671,1.0
4283,4283,1.0
16914,16914,1.0
27163,27163,1.0
2214,2214,1.0
11524,11192,0.9711905588337383
2435,2435,1.0
2595,2595,1.0
2650,2650,1.0
6821,6821,1.0
1897,1897,1.0
2161,2161,1.0
2086,2086,1.0
2199,2199,1.0
7479,7479,1.0
1591,1591,1.0
1547,1547,1.0
13295,13295,1.0
4428,4428,1.0
4348,4348,1.0
11512,11512,1.0
11272,11272,1.0
1735,1735,1.0
1606,1606,1.0
7829,7829,1.0
1889,1889,1.0
15277,15277,1.0
4116,4116,1.0
2546,2546,1.0
9852,9852,1.0
4427,4427,1.0
13392,13392,1.0
2054,2054,1.0
2222,2222,1.0
2216,2216,1.0
2173,2173,1.0
2142,2142,1.0
2189,2189,1.0
2160,2160,1.0
2183,2183,1.0
2534,2534,1.0
2532,2532,1.0
2442,2442,1.0
2608,2608,1.0
2528,2528,1.0
2419,2419,1.0
9234,9234,1.0
4225,4225,1.0
2603,2603,1.0
13949,13949,1.0
9621,9621,1.0
9631,9631,1.0
6099,6099,1.0
6153,6153,1.0
6712,6712,1.0
6265,6265,1.0
6593,6593,1.0
7496,7496,1.0
6108,6108,1.0
6162,6162,1.0
6223,6223,1.0
9037,9037,1.0
10718,10718,1.0
1787,1787,1.0
3056,3056,1.0
3763,3763,1.0
11177,11177,1.0
1375,1375,1.0
13163,13163,1.0
2191,2191,1.0
2156,2156,1.0
2892,2892,1.0
14961,14961,1.0
4315,4315,1.0
2204,2204,1.0
2171,2171,1.0
2108,2108,1.0
2198,2198,1.0
1531,1531,1.0
2510,2510,1.0
5386,5386,1.0
2804,2804,1.0
35275,35275,1.0
11801,11801,1.0
9795,9795,1.0
12376,12376,1.0
13262,13262,1.0
10002,10002,1.0
11441,11441,1.0
10895,10895,1.0
14855,14855,1.0
14106,14106,1.0
14386,14386,1.0
4519,4519,1.0
9813,9813,1.0
12564,12564,1.0
12047,12047,1.0
15923,15923,1.0
9196,9196,1.0
134617,134617,1.0
13721,13721,1.0
2411,2411,1.0
2572,2572,1.0
3147,3147,1.0
2572,2572,1.0
2332,2332,1.0
2632,2632,1.0
2871,2871,1.0
2773,2773,1.0
2701,2701,1.0
2734,2734,1.0
2857,2857,1.0
2806,2806,1.0
2795,2795,1.0
2479,2479,1.0
13332,13332,1.0
13165,13165,1.0
8907,8907,1.0
11584,11584,1.0
16009,16009,1.0
3634,3634,1.0
3305,3305,1.0
2544,2544,1.0
2513,2513,1.0
2744,2744,1.0
16017,16017,1.0
2797,2797,1.0
3107,3107,1.0
2804,2804,1.0
2419,2419,1.0
2193,2193,1.0
2815,2815,1.0
2735,2735,1.0
4379,4379,1.0
3149,3149,1.0
2506,2506,1.0
6356,6356,1.0
11139,11139,1.0
2720,2720,1.0
2583,2583,1.0
2850,2850,1.0
368,368,1.0
11652,11652,1.0
7033,7033,1.0
6981,6981,1.0
3439,3439,1.0
13871,13871,1.0
19509,19509,1.0
12795,12795,1.0
5343,5342,0.9998128392288976
5850,5849,0.9998290598290598
5681,5680,0.99982397465235
8806,8806,1.0
2802,2802,1.0
16767,16767,1.0
9092,9092,1.0
12117,12117,1.0
12756,12756,1.0
7794,7794,1.0
9634,9634,1.0
8799,8799,1.0
7506,7506,1.0
13120,13120,1.0
9221,9221,1.0
7321,7321,1.0
354,354,1.0
14958,14958,1.0
6974,6974,1.0
10882,10882,1.0
2750,2750,1.0
16113,16113,1.0
7466,7466,1.0
11920,11920,1.0
8384,8384,1.0
13625,13625,1.0
11891,11891,1.0
17738,17738,1.0
8896,8896,1.0
7301,7301,1.0
7281,7281,1.0
11010,11010,1.0
10739,10739,1.0
11035,11035,1.0
10758,10758,1.0
7382,7382,1.0
10961,10961,1.0
12769,12769,1.0
12521,12521,1.0
12265,12265,1.0
2865,2865,1.0
2507,2507,1.0
114825,114825,1.0
8009,8009,1.0
2496,2496,1.0
7779,7779,1.0
14102,14102,1.0
12370,12370,1.0
9069,9069,1.0
14211,14211,1.0
3507,3507,1.0
6253,6253,1.0
6648,6648,1.0
6641,6641,1.0
7171,7171,1.0
5969,5969,1.0
4100,4100,1.0
3767,3767,1.0
2580,2580,1.0
3176,3176,1.0
2760,2760,1.0
3820,3820,1.0
3409,3409,1.0
3389,3389,1.0
4104,4104,1.0
3223,3223,1.0
4557,4557,1.0
5234,5234,1.0
2792,2792,1.0
128587,128587,1.0
7477,7477,1.0
12081,12081,1.0
6992,6992,1.0
10710,10710,1.0
10776,10776,1.0
5959,5959,1.0
18371,18371,1.0
122075,122075,1.0
3520,3520,1.0
3607,3607,1.0
2659,2659,1.0
9525,9525,1.0
36652,36552,0.9972716359270981
11561,11561,1.0
2804,2804,1.0
2421,2421,1.0
2550,2550,1.0
2561,2561,1.0
2487,2487,1.0
2362,2362,1.0
2300,2300,1.0
1944,1944,1.0
2207,2207,1.0
2122,2122,1.0
2075,2075,1.0
7460,7460,1.0
9081,9081,1.0
9080,9080,1.0
3146,3146,1.0
12659,12659,1.0
6811,6811,1.0
8869,8869,1.0
2923,2923,1.0
10988,10988,1.0
35595,35595,1.0
11251,11251,1.0
9444,9444,1.0
12149,12149,1.0
161734,161734,1.0
13969,13969,1.0
1970,1970,1.0
2570,2570,1.0
3067,3067,1.0
2805,2805,1.0
13764,13764,1.0
14593,14593,1.0
2895,2895,1.0
2696,2696,1.0
2404,2404,1.0
2545,2545,1.0
2746,2746,1.0
2697,2697,1.0
2685,2685,1.0
2645,2645,1.0
2579,2579,1.0
2578,2578,1.0
2575,2575,1.0
2546,2546,1.0
2522,2522,1.0
2521,2521,1.0
2518,2518,1.0
2500,2500,1.0
2489,2489,1.0
2489,2489,1.0
2470,2470,1.0
2438,2438,1.0
2420,2420,1.0
2393,2393,1.0
2386,2386,1.0
2347,2347,1.0
2339,2339,1.0
2329,2329,1.0
2315,2315,1.0
3729,3729,1.0
2548,2548,1.0
2434,2434,1.0
2357,2357,1.0
2352,2352,1.0
2336,2336,1.0
2315,2315,1.0
2215,2215,1.0
2206,2206,1.0
2170,2170,1.0
2135,2135,1.0
2884,2884,1.0
2736,2736,1.0
2668,2668,1.0
2475,2475,1.0
2451,2451,1.0
2412,2412,1.0
2408,2408,1.0
2308,2308,1.0
2823,2823,1.0
2748,2748,1.0
2577,2577,1.0
2568,2568,1.0
2556,2556,1.0
2496,2496,1.0
2493,2493,1.0
2363,2363,1.0
2259,2259,1.0
2366,2366,1.0
2863,2863,1.0
2851,2851,1.0
2697,2697,1.0
2553,2553,1.0
2515,2515,1.0
2505,2505,1.0
2462,2462,1.0
2427,2427,1.0
2338,2338,1.0
2339,2339,1.0
2327,2327,1.0
2291,2291,1.0
2270,2270,1.0
2247,2247,1.0
2240,2240,1.0
2193,2193,1.0
2101,2101,1.0
3000,3000,1.0
2352,2352,1.0
3324,3324,1.0
3111,3111,1.0
3103,3103,1.0
3060,3060,1.0
2889,2889,1.0
2778,2778,1.0
2660,2660,1.0
2618,2618,1.0
2522,2522,1.0
6643,6643,1.0
6222,6222,1.0
2879,2879,1.0
6179,6179,1.0
2313,2313,1.0
5185,5185,1.0
3561,3561,1.0
3286,3286,1.0
2861,2861,1.0
3376,3376,1.0
2697,2697,1.0
2100,2100,1.0
2430,2430,1.0
2850,2850,1.0
2898,2898,1.0
2877,2877,1.0
2484,2484,1.0
2428,2428,1.0
2493,2493,1.0
2837,2837,1.0
10933,10933,1.0
10940,10940,1.0
9875,9875,1.0
9211,9211,1.0
9817,9817,1.0
13722,13722,1.0
17631,17631,1.0
8354,8354,1.0
8349,8349,1.0
6313,6313,1.0
7881,7881,1.0
11833,11833,1.0
18939,18939,1.0
19113,19113,1.0
316,316,1.0
