Index	Sequence ID	Virus Tax ID	FTP Path	RefSeq Filename
26306	NC_055041	1296641	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/603/325/GCF_002603325.1_ASM260332v1	GCF_002603325.1_ASM260332v1_genomic.fna
26307	NC_055042	1920379	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/617/225/GCF_002617225.1_ASM261722v1	GCF_002617225.1_ASM261722v1_genomic.fna
26308	NC_055043	2268608	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/368/705/GCF_003368705.1_ASM336870v1	GCF_003368705.1_ASM336870v1_genomic.fna
26309	NC_055044	2588088	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/863/205/GCF_006863205.1_ASM686320v1	GCF_006863205.1_ASM686320v1_genomic.fna
26310	NC_055045	2029064	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/743/675/GCF_002743675.1_ASM274367v1	GCF_002743675.1_ASM274367v1_genomic.fna
26311	NC_055046	2060951	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/957/835/GCF_002957835.1_ASM295783v1	GCF_002957835.1_ASM295783v1_genomic.fna
26312	NC_055047	2060950	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/957/825/GCF_002957825.1_ASM295782v1	GCF_002957825.1_ASM295782v1_genomic.fna
26313	NC_055048	2060954	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/957/865/GCF_002957865.1_ASM295786v1	GCF_002957865.1_ASM295786v1_genomic.fna
26314	NC_055049	2060948	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/957/805/GCF_002957805.1_ASM295780v1	GCF_002957805.1_ASM295780v1_genomic.fna
26315	NC_055050	1983536	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/307/335/GCF_003307335.1_ASM330733v2	GCF_003307335.1_ASM330733v2_genomic.fna
26316	NC_055051	867695	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/630/525/GCF_002630525.1_ASM263052v1	GCF_002630525.1_ASM263052v1_genomic.fna
26317	NC_055052	2848047	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/957/465/GCF_002957465.1_ASM295746v1	GCF_002957465.1_ASM295746v1_genomic.fna
26318	NC_055053	1685501	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/607/145/GCF_002607145.1_ASM260714v1	GCF_002607145.1_ASM260714v1_genomic.fna
26319	NC_055054	1497850	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/602/125/GCF_002602125.1_ASM260212v1	GCF_002602125.1_ASM260212v1_genomic.fna
26320	NC_055055	1979540	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/622/345/GCF_002622345.1_ASM262234v1	GCF_002622345.1_ASM262234v1_genomic.fna
26321	NC_055056	2848094	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/149/655/GCF_900149655.1_LeviOr01	GCF_900149655.1_LeviOr01_genomic.fna
26324	NC_055059	2562185	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/800/045/GCF_004800045.1_ASM480004v1	GCF_004800045.1_ASM480004v1_genomic.fna
26325	NC_055060	2500797	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/149/125/GCF_004149125.1_ASM414912v1	GCF_004149125.1_ASM414912v1_genomic.fna
26326	NC_055061	1975614	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/622/305/GCF_002622305.1_ASM262230v1	GCF_002622305.1_ASM262230v1_genomic.fna
26327	NC_055062	1881268	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/930/355/GCF_003930355.1_ASM393035v1	GCF_003930355.1_ASM393035v1_genomic.fna
26328	NC_055063	1881303	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/926/855/GCF_003926855.1_ASM392685v1	GCF_003926855.1_ASM392685v1_genomic.fna
26329	NC_055064	1881242	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/926/195/GCF_003926195.1_ASM392619v1	GCF_003926195.1_ASM392619v1_genomic.fna
26330	NC_055065	1881450	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/926/355/GCF_003926355.1_ASM392635v1	GCF_003926355.1_ASM392635v1_genomic.fna
26331	NC_055066	1881315	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/927/295/GCF_003927295.1_ASM392729v1	GCF_003927295.1_ASM392729v1_genomic.fna
26332	NC_055108	2848036	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/085/835/GCF_003085835.1_ASM308583v1	GCF_003085835.1_ASM308583v1_genomic.fna
26333	NC_055111	1608074	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/673/765/GCF_003673765.1_ASM367376v1	GCF_003673765.1_ASM367376v1_genomic.fna
26334	NC_055112	2661622	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/673/905/GCF_003673905.1_ASM367390v1	GCF_003673905.1_ASM367390v1_genomic.fna
26335	NC_055113	1923192	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/673/965/GCF_003673965.1_ASM367396v1	GCF_003673965.1_ASM367396v1_genomic.fna
26336	NC_055114	1923190	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/673/985/GCF_003673985.1_ASM367398v1	GCF_003673985.1_ASM367398v1_genomic.fna
26337	NC_055115	1923189	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/674/005/GCF_003674005.1_ASM367400v1	GCF_003674005.1_ASM367400v1_genomic.fna
26338	NC_055116	2493125	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/950/075/GCF_003950075.1_ASM395007v1	GCF_003950075.1_ASM395007v1_genomic.fna
26342	NC_055121	2305270	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/040/795/GCF_004040795.1_ASM404079v1	GCF_004040795.1_ASM404079v1_genomic.fna
26343	NC_055122	3052133	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/049/235/GCF_004049235.1_ASM404923v1	GCF_004049235.1_ASM404923v1_genomic.fna
26344	NC_055123	3052128	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/050/755/GCF_004050755.1_ASM405075v1	GCF_004050755.1_ASM405075v1_genomic.fna
26345	NC_055124	435487	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/786/335/GCF_004786335.1_ASM478633v1	GCF_004786335.1_ASM478633v1_genomic.fna
26346	NC_055125	1045800	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/786/355/GCF_004786355.1_ASM478635v1	GCF_004786355.1_ASM478635v1_genomic.fna
26347	NC_055126	2560812	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/786/775/GCF_004786775.1_ASM478677v1	GCF_004786775.1_ASM478677v1_genomic.fna
26350	NC_055129	2560636	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/786/855/GCF_004786855.1_ASM478685v1	GCF_004786855.1_ASM478685v1_genomic.fna
26351	NC_055130	876170	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/786/875/GCF_004786875.1_ASM478687v1	GCF_004786875.1_ASM478687v1_genomic.fna
26352	NC_055131	2560381	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/786/955/GCF_004786955.1_ASM478695v1	GCF_004786955.1_ASM478695v1_genomic.fna
26353	NC_055132	2560350	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/075/GCF_004787075.1_ASM478707v1	GCF_004787075.1_ASM478707v1_genomic.fna
26354	NC_055133	2560810	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/115/GCF_004787115.1_ASM478711v1	GCF_004787115.1_ASM478711v1_genomic.fna
26355	NC_055134	2560811	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/135/GCF_004787135.1_ASM478713v1	GCF_004787135.1_ASM478713v1_genomic.fna
26356	NC_055135	111469	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/155/GCF_004787155.1_ASM478715v1	GCF_004787155.1_ASM478715v1_genomic.fna
26357	NC_055136	2560380	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/215/GCF_004787215.1_ASM478721v1	GCF_004787215.1_ASM478721v1_genomic.fna
26358	NC_055137	1573760	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/235/GCF_004787235.1_ASM478723v1	GCF_004787235.1_ASM478723v1_genomic.fna
26359	NC_055138	1573761	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/255/GCF_004787255.1_ASM478725v1	GCF_004787255.1_ASM478725v1_genomic.fna
26360	NC_055139	1419109	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/295/GCF_004787295.1_Harp_seal_herpesvirus_strain_FMV04-1493874	GCF_004787295.1_Harp_seal_herpesvirus_strain_FMV04-1493874_genomic.fna
26361	NC_055140	2560813	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/335/GCF_004787335.1_ASM478733v1	GCF_004787335.1_ASM478733v1_genomic.fna
26362	NC_055141	123630	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/355/GCF_004787355.1_ASM478735v1	GCF_004787355.1_ASM478735v1_genomic.fna
26363	NC_055142	2560569	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/395/GCF_004787395.1_ASM478739v1	GCF_004787395.1_ASM478739v1_genomic.fna
26365	NC_055144	1708389	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/455/GCF_004787455.1_ASM478745v1	GCF_004787455.1_ASM478745v1_genomic.fna
26366	NC_055145	1708390	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/475/GCF_004787475.1_ASM478747v1	GCF_004787475.1_ASM478747v1_genomic.fna
26367	NC_055146	1828512	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/615/GCF_004787615.1_ASM478761v1	GCF_004787615.1_ASM478761v1_genomic.fna
26369	NC_055148	2560715	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/875/GCF_004787875.1_ASM478787v1	GCF_004787875.1_ASM478787v1_genomic.fna
26370	NC_055149	3052122	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/895/GCF_004787895.1_ASM478789v1	GCF_004787895.1_ASM478789v1_genomic.fna
26371	NC_055150	2560714	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/915/GCF_004787915.1_ASM478791v1	GCF_004787915.1_ASM478791v1_genomic.fna
26372	NC_055151	3052132	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/935/GCF_004787935.1_ASM478793v1	GCF_004787935.1_ASM478793v1_genomic.fna
26373	NC_055152	3052131	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/955/GCF_004787955.1_ASM478795v1	GCF_004787955.1_ASM478795v1_genomic.fna
26374	NC_055153	3052120	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/975/GCF_004787975.1_ASM478797v1	GCF_004787975.1_ASM478797v1_genomic.fna
26375	NC_055154	3052130	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/787/995/GCF_004787995.1_ASM478799v1	GCF_004787995.1_ASM478799v1_genomic.fna
26376	NC_055155	3052126	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/015/GCF_004788015.1_ASM478801v1	GCF_004788015.1_ASM478801v1_genomic.fna
26377	NC_055156	2682608	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/035/GCF_004788035.1_ASM478803v1	GCF_004788035.1_ASM478803v1_genomic.fna
26380	NC_055159	1780058	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/275/GCF_004788275.1_ASM478827v1	GCF_004788275.1_ASM478827v1_genomic.fna
26381	NC_055160	2682606	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/355/GCF_004788355.1_ASM478835v1	GCF_004788355.1_ASM478835v1_genomic.fna
26382	NC_055161	2016447	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/395/GCF_004788395.1_ASM478839v1	GCF_004788395.1_ASM478839v1_genomic.fna
26383	NC_055162	2560769	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/415/GCF_004788415.1_ASM478841v1	GCF_004788415.1_ASM478841v1_genomic.fna
26384	NC_055163	2560770	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/435/GCF_004788435.1_ASM478843v1	GCF_004788435.1_ASM478843v1_genomic.fna
26385	NC_055164	2560771	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/475/GCF_004788475.1_ASM478847v1	GCF_004788475.1_ASM478847v1_genomic.fna
26386	NC_055165	2039780	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/555/GCF_004788555.1_ASM478855v1	GCF_004788555.1_ASM478855v1_genomic.fna
26387	NC_055166	1434720	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/635/GCF_004788635.1_ASM478863v1	GCF_004788635.1_ASM478863v1_genomic.fna
26388	NC_055167	2756244	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/655/GCF_004788655.1_ASM478865v1	GCF_004788655.1_ASM478865v1_genomic.fna
26389	NC_055168	2116604	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/735/GCF_004788735.1_ASM478873v1	GCF_004788735.1_ASM478873v1_genomic.fna
26390	NC_055169	2116489	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/855/GCF_004788855.1_ASM478885v1	GCF_004788855.1_ASM478885v1_genomic.fna
26391	NC_055170	2116437	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/875/GCF_004788875.1_ASM478887v1	GCF_004788875.1_ASM478887v1_genomic.fna
26392	NC_055174	2116438	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/955/GCF_004788955.1_ASM478895v1	GCF_004788955.1_ASM478895v1_genomic.fna
26393	NC_055175	2116487	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/975/GCF_004788975.1_ASM478897v1	GCF_004788975.1_ASM478897v1_genomic.fna
26394	NC_055176	2116488	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/788/995/GCF_004788995.1_ASM478899v1	GCF_004788995.1_ASM478899v1_genomic.fna
26395	NC_055177	2491018	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/789/155/GCF_004789155.1_ampelo-1	GCF_004789155.1_ampelo-1_genomic.fna
26446	NC_055228	1566307	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/450/895/GCF_006450895.1_ASM645089v1	GCF_006450895.1_ASM645089v1_genomic.fna
26447	NC_055229	2042482	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/450/915/GCF_006450915.1_ASM645091v1	GCF_006450915.1_ASM645091v1_genomic.fna
26448	NC_055230	2200830	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/452/035/GCF_006452035.1_ASM645203v1	GCF_006452035.1_ASM645203v1_genomic.fna
26449	NC_055231	2478919	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/452/235/GCF_006452235.1_ASM645223v1	GCF_006452235.1_ASM645223v1_genomic.fna
26450	NC_055233	432370	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/793/025/GCF_008793025.1_ASM879302v1	GCF_008793025.1_ASM879302v1_genomic.fna
26451	NC_055235	2169863	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/800/755/GCF_008800755.1_ASM880075v1	GCF_008800755.1_ASM880075v1_genomic.fna
26452	NC_055236	1512278	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/731/755/GCF_009731755.1_ASM973175v1	GCF_009731755.1_ASM973175v1_genomic.fna
26453	NC_055237	2034763	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/732/115/GCF_009732115.1_ASM973211v1	GCF_009732115.1_ASM973211v1_genomic.fna
26668	NC_055453	1070315	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/105/GCF_013087105.1_ASM1308710v1	GCF_013087105.1_ASM1308710v1_genomic.fna
26669	NC_055454	1168550	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/125/GCF_013087125.1_ASM1308712v1	GCF_013087125.1_ASM1308712v1_genomic.fna
26670	NC_055455	1242863	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/155/GCF_013087155.1_ASM1308715v1	GCF_013087155.1_ASM1308715v1_genomic.fna
26671	NC_055456	1272945	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/165/GCF_013087165.1_ASM1308716v1	GCF_013087165.1_ASM1308716v1_genomic.fna
26672	NC_055457	1272952	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/175/GCF_013087175.1_ASM1308717v1	GCF_013087175.1_ASM1308717v1_genomic.fna
26673	NC_055458	1427158	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/225/GCF_013087225.1_ASM1308722v1	GCF_013087225.1_ASM1308722v1_genomic.fna
26674	NC_055459	1554500	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/265/GCF_013087265.1_ASM1308726v1	GCF_013087265.1_ASM1308726v1_genomic.fna
26675	NC_055460	1569259	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/295/GCF_013087295.1_ASM1308729v1	GCF_013087295.1_ASM1308729v1_genomic.fna
26676	NC_055461	1620896	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/315/GCF_013087315.1_ASM1308731v1	GCF_013087315.1_ASM1308731v1_genomic.fna
26677	NC_055462	1807787	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/345/GCF_013087345.1_ASM1308734v1	GCF_013087345.1_ASM1308734v1_genomic.fna
26680	NC_055465	1885571	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/365/GCF_013087365.1_ASM1308736v1	GCF_013087365.1_ASM1308736v1_genomic.fna
26681	NC_055466	1905830	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/375/GCF_013087375.1_ASM1308737v1	GCF_013087375.1_ASM1308737v1_genomic.fna
26682	NC_055467	1906244	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/385/GCF_013087385.1_ASM1308738v1	GCF_013087385.1_ASM1308738v1_genomic.fna
26683	NC_055468	1945738	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/425/GCF_013087425.1_ASM1308742v1	GCF_013087425.1_ASM1308742v1_genomic.fna
26684	NC_055469	1945850	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/435/GCF_013087435.1_ASM1308743v1	GCF_013087435.1_ASM1308743v1_genomic.fna
26685	NC_055470	1972994	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/455/GCF_013087455.1_ASM1308745v1	GCF_013087455.1_ASM1308745v1_genomic.fna
26688	NC_055473	2021721	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/495/GCF_013087495.1_ASM1308749v1	GCF_013087495.1_ASM1308749v1_genomic.fna
26689	NC_055474	2026129	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/665/GCF_013087665.1_ASM1308766v1	GCF_013087665.1_ASM1308766v1_genomic.fna
26690	NC_055475	2030126	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/675/GCF_013087675.1_ASM1308767v1	GCF_013087675.1_ASM1308767v1_genomic.fna
26691	NC_055476	2030909	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/685/GCF_013087685.1_ASM1308768v1	GCF_013087685.1_ASM1308768v1_genomic.fna
26692	NC_055477	2040592	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/695/GCF_013087695.1_ASM1308769v1	GCF_013087695.1_ASM1308769v1_genomic.fna
26693	NC_055478	2048879	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/705/GCF_013087705.1_ASM1308770v1	GCF_013087705.1_ASM1308770v1_genomic.fna
26694	NC_055479	2051550	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/725/GCF_013087725.1_ASM1308772v1	GCF_013087725.1_ASM1308772v1_genomic.fna
26695	NC_055480	2052606	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/735/GCF_013087735.1_ASM1308773v1	GCF_013087735.1_ASM1308773v1_genomic.fna
26696	NC_055481	2052838	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/745/GCF_013087745.1_VLJ-178	GCF_013087745.1_VLJ-178_genomic.fna
26697	NC_055482	2093224	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/795/GCF_013087795.1_ASM1308779v1	GCF_013087795.1_ASM1308779v1_genomic.fna
26698	NC_055483	2734556	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/805/GCF_013087805.1_ASM1308780v1	GCF_013087805.1_ASM1308780v1_genomic.fna
26699	NC_055484	2152660	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/955/GCF_013087955.1_ASM1308795v1	GCF_013087955.1_ASM1308795v1_genomic.fna
26700	NC_055485	2171377	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/985/GCF_013087985.1_ASM1308798v1	GCF_013087985.1_ASM1308798v1_genomic.fna
26701	NC_055486	2171378	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/087/995/GCF_013087995.1_ASM1308799v1	GCF_013087995.1_ASM1308799v1_genomic.fna
26702	NC_055487	2171381	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/005/GCF_013088005.1_ASM1308800v1	GCF_013088005.1_ASM1308800v1_genomic.fna
26703	NC_055488	2171394	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/015/GCF_013088015.1_ASM1308801v1	GCF_013088015.1_ASM1308801v1_genomic.fna
26706	NC_055491	2175329	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/035/GCF_013088035.1_ASM1308803v1	GCF_013088035.1_ASM1308803v1_genomic.fna
26707	NC_055492	2182585	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/045/GCF_013088045.1_ASM1308804v1	GCF_013088045.1_ASM1308804v1_genomic.fna
26708	NC_055493	2212477	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/065/GCF_013088065.1_ASM1308806v1	GCF_013088065.1_ASM1308806v1_genomic.fna
26709	NC_055494	2282485	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/085/GCF_013088085.1_ASM1308808v1	GCF_013088085.1_ASM1308808v1_genomic.fna
26710	NC_055495	2283388	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/115/GCF_013088115.1_NextGen_030316_NextGen_170123	GCF_013088115.1_NextGen_030316_NextGen_170123_genomic.fna
26711	NC_055496	2293720	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/125/GCF_013088125.1_ASM1308812v1	GCF_013088125.1_ASM1308812v1_genomic.fna
26712	NC_055497	2294149	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/135/GCF_013088135.1_ASM1308813v1	GCF_013088135.1_ASM1308813v1_genomic.fna
26713	NC_055498	2303151	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/145/GCF_013088145.1_ASM1308814v1	GCF_013088145.1_ASM1308814v1_genomic.fna
26714	NC_055499	2303390	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/155/GCF_013088155.1_ASM1308815v1	GCF_013088155.1_ASM1308815v1_genomic.fna
26715	NC_055500	2304025	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/165/GCF_013088165.1_ASM1308816v1	GCF_013088165.1_ASM1308816v1_genomic.fna
26716	NC_055501	2306727	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/175/GCF_013088175.1_ASM1308817v1	GCF_013088175.1_ASM1308817v1_genomic.fna
26718	NC_055503	2320870	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/195/GCF_013088195.1_ASM1308819v1	GCF_013088195.1_ASM1308819v1_genomic.fna
26719	NC_055504	2364291	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/215/GCF_013088215.1_ASM1308821v1	GCF_013088215.1_ASM1308821v1_genomic.fna
26720	NC_055505	2487100	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/235/GCF_013088235.1_ASM1308823v1	GCF_013088235.1_ASM1308823v1_genomic.fna
26721	NC_055506	2491019	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/245/GCF_013088245.1_APpotyvirus	GCF_013088245.1_APpotyvirus_genomic.fna
26722	NC_055507	2494552	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/255/GCF_013088255.1_ASM1308825v1	GCF_013088255.1_ASM1308825v1_genomic.fna
26723	NC_055508	2495433	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/265/GCF_013088265.1_ASM1308826v1	GCF_013088265.1_ASM1308826v1_genomic.fna
26724	NC_055509	2495751	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/275/GCF_013088275.1_ASM1308827v1	GCF_013088275.1_ASM1308827v1_genomic.fna
26725	NC_055510	3052181	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/285/GCF_013088285.1_ASM1308828v1	GCF_013088285.1_ASM1308828v1_genomic.fna
26726	NC_055511	2496575	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/295/GCF_013088295.1_ASM1308829v1	GCF_013088295.1_ASM1308829v1_genomic.fna
26727	NC_055512	2497337	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/305/GCF_013088305.1_ASM1308830v1	GCF_013088305.1_ASM1308830v1_genomic.fna
26728	NC_055513	2518373	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/335/GCF_013088335.1_ASM1308833v1	GCF_013088335.1_ASM1308833v1_genomic.fna
26733	NC_055518	2555547	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/385/GCF_013088385.1_ASM1308838v1	GCF_013088385.1_ASM1308838v1_genomic.fna
26734	NC_055519	2557970	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/405/GCF_013088405.1_ASM1308840v1	GCF_013088405.1_ASM1308840v1_genomic.fna
26735	NC_055520	2562807	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/425/GCF_013088425.1_ASM1308842v1	GCF_013088425.1_ASM1308842v1_genomic.fna
26738	NC_055523	2571082	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/445/GCF_013088445.1_ASM1308844v1	GCF_013088445.1_ASM1308844v1_genomic.fna
26739	NC_055524	2571287	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/455/GCF_013088455.1_ASM1308845v1	GCF_013088455.1_ASM1308845v1_genomic.fna
26740	NC_055525	2575594	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/465/GCF_013088465.1_ASM1308846v1	GCF_013088465.1_ASM1308846v1_genomic.fna
26741	NC_055526	2601527	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/088/485/GCF_013088485.1_ASM1308848v1	GCF_013088485.1_ASM1308848v1_genomic.fna
